Data;UF;Cidade;Fone_Discado;Resposta_Tentativa;Qtde
30/06/2015;GO;TRES RANCHOS;08000316563;OK;1
30/06/2015;GO;TEREZOPOLIS DE GOIAS;08000316563;OK;26
30/06/2015;GO;TEREZOPOLIS DE GOIAS;08000316563;LI;1
30/06/2015;GO;TEREZOPOLIS DE GOIAS;08000316563;EX;1
30/06/2015;GO;TERESINA DE GOIAS;08000316563;TO;1
30/06/2015;GO;TERESINA DE GOIAS;08000316563;OK;6
30/06/2015;GO;TERESINA DE GOIAS;08000316563;TO;1
30/06/2015;GO;TERESINA DE GOIAS;08000316563;OK;14
30/06/2015;GO;TERESINA DE GOIAS;08000316563;LN;2
30/06/2015;GO;TAQUARAL DE GOIAS;08000316563;OK;3
30/06/2015;GO;TAQUARAL DE GOIAS;08000316563;LI;2
30/06/2015;GO;SIMOLANDIA;08000316563;OK;20
30/06/2015;GO;SIMOLANDIA;08000316563;LO;1
30/06/2015;GO;SIMOLANDIA;08000316563;EL;1
30/06/2015;GO;SILVANIA;08000383423;OK;1
30/06/2015;GO;SILVANIA;08000316563;OK;5
30/06/2015;GO;SILVANIA;08000316563;TO;2
30/06/2015;GO;SILVANIA;08000316563;OK;44
30/06/2015;GO;SILVANIA;08000316563;LN;1
30/06/2015;GO;SILVANIA;08000316563;LI;1
30/06/2015;GO;SILVANIA;08000316563;EX;1
30/06/2015;GO;SERRANOPOLIS;08000316563;OK;14
30/06/2015;GO;SENADOR CANEDO;08000316563;TO;1
30/06/2015;GO;SENADOR CANEDO;08000316563;OK;36
30/06/2015;GO;SENADOR CANEDO;08000316563;LI;3
30/06/2015;GO;SENADOR CANEDO;08000316563;EX;3
30/06/2015;GO;SENADOR CANEDO;08000316563;UC;2
30/06/2015;GO;SENADOR CANEDO;08000316563;TO;3
30/06/2015;GO;SENADOR CANEDO;08000316563;OK;842
30/06/2015;GO;SENADOR CANEDO;08000316563;LN;2
30/06/2015;GO;SENADOR CANEDO;08000316563;LI;3
30/06/2015;GO;SENADOR CANEDO;08000316563;EX;4
30/06/2015;GO;SENADOR CANEDO;08000316563;EL;2
30/06/2015;GO;SENADOR CANEDO;08000316563;EC;6
30/06/2015;GO;SAO SIMAO;08000316563;OK;2
30/06/2015;GO;SAO SIMAO;08000316563;TO;2
30/06/2015;GO;SAO SIMAO;08000316563;OK;92
30/06/2015;GO;SAO SIMAO;08000316563;LO;2
30/06/2015;GO;SAO SIMAO;08000316563;LI;3
30/06/2015;GO;SAO SIMAO;08000316563;EX;2
30/06/2015;GO;SAO SIMAO;08000316563;EC;4
30/06/2015;GO;SAO MIGUEL DO PASSA QUATRO;08000316563;OK;2
30/06/2015;GO;SAO MIGUEL DO ARAGUAIA;08000316563;OK;1
30/06/2015;GO;SAO MIGUEL DO ARAGUAIA;08000316563;TO;1
30/06/2015;GO;SAO MIGUEL DO ARAGUAIA;08000316563;OK;62
30/06/2015;GO;SAO MIGUEL DO ARAGUAIA;08000316563;LI;4
30/06/2015;GO;SAO MIGUEL DO ARAGUAIA;08000316563;EX;1
30/06/2015;GO;SAO LUIZ DO NORTE;08000316563;OK;9
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;OK;7
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;LI;2
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;TO;1
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;OK;127
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;LO;1
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;LI;5
30/06/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;EX;1
30/06/2015;GO;SAO JOAO D'ALIANCA;08000383423;OK;9
30/06/2015;GO;SAO JOAO D'ALIANCA;08000383423;LI;2
30/06/2015;GO;SAO JOAO D'ALIANCA;08000316563;LI;3
30/06/2015;GO;SAO JOAO D'ALIANCA;08000316563;TO;1
30/06/2015;GO;SAO JOAO D'ALIANCA;08000316563;OK;6
30/06/2015;GO;SAO JOAO D'ALIANCA;08000316563;LO;3
30/06/2015;GO;SAO JOAO D ALIANCA;08000316563;OK;3
30/06/2015;GO;SAO GABRIEL DE GOIAS;08000316563;TO;1
30/06/2015;GO;SAO GABRIEL DE GOIAS;08000316563;OK;10
30/06/2015;GO;SAO FRANCISCO DE GOIAS;08000316563;OK;35
30/06/2015;GO;SAO FRANCISCO DE GOIAS;08000316563;LO;1
30/06/2015;GO;SAO DOMINGOS;08000316563;UC;1
30/06/2015;GO;SAO DOMINGOS;08000316563;OK;137
30/06/2015;GO;SAO DOMINGOS;08000316563;LN;1
30/06/2015;GO;SAO DOMINGOS;08000316563;EX;2
30/06/2015;GO;SAO DOMINGOS;08000316563;EL;1
30/06/2015;GO;SANTO ANTONIO DO RIO VERDE;08000316563;OK;6
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;OK;27
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;LN;1
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;EX;1
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;TO;7
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;OK;289
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;LN;1
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;LI;4
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;EX;6
30/06/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;EL;1
30/06/2015;GO;SANTO ANTONIO DE GOIAS;08000316563;OK;29
30/06/2015;GO;SANTO ANTONIO DE GOIAS;08000316563;OK;67
30/06/2015;GO;SANTO ANTONIO DE GOIAS;08000316563;LI;1
30/06/2015;GO;SANTO ANTONIO DA BARRA;08000316563;OK;7
30/06/2015;GO;SANTO ANTONIO DA BARRA;08000316563;LI;2
30/06/2015;GO;SANTA TEREZINHA DE GOIAS;08000316563;OK;39
30/06/2015;GO;SANTA TEREZINHA DE GOIAS;08000316563;LO;5
30/06/2015;GO;SANTA TEREZINHA DE GOIAS;08000316563;LI;7
30/06/2015;GO;SANTA TEREZINHA DE GOIAS;08000316563;EC;1
30/06/2015;GO;SANTA TEREZA DE GOIAS;08000316563;OK;39
30/06/2015;GO;SANTA RITA DO ARAGUAIA;08000316563;OK;20
30/06/2015;GO;SANTA RITA DO ARAGUAIA;08000316563;LI;3
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;OK;3
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;UC;1
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;TO;1
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;OK;157
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;LO;1
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;LI;14
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;EX;4
30/06/2015;GO;SANTA HELENA DE GOIAS;08000316563;EC;5
30/06/2015;GO;SANTA FE DE GOIAS;08000316563;OK;41
30/06/2015;GO;SANTA BARBARA DE GOIAS;08000316563;TO;1
30/06/2015;GO;SANTA BARBARA DE GOIAS;08000316563;OK;6
30/06/2015;GO;SANTA BARBARA DE GOIAS;08000316563;EX;3
30/06/2015;GO;SANCLERLANDIA;08000316563;OK;10
30/06/2015;GO;SANCLERLANDIA;08000316563;LN;1
30/06/2015;GO;SANCLERLANDIA;08000316563;EC;2
30/06/2015;GO;RUBIATABA;08000316563;OK;2
30/06/2015;GO;RUBIATABA;08000316563;OK;19
30/06/2015;GO;RUBIATABA;08000316563;EX;2
30/06/2015;GO;RUBIATABA;08000316563;EC;4
30/06/2015;GO;RIVERLANDIA;08000316563;OK;3
30/06/2015;GO;RIVERLANDIA;08000316563;LI;3
30/06/2015;GO;RIO VERDE;08000316563;OK;35
30/06/2015;GO;RIO VERDE;08000316563;EX;1
30/06/2015;GO;RIO VERDE;08000316563;UC;2
30/06/2015;GO;RIO VERDE;08000316563;TO;9
30/06/2015;GO;RIO VERDE;08000316563;OK;1223
30/06/2015;GO;RIO VERDE;08000316563;LO;4
30/06/2015;GO;RIO VERDE;08000316563;LN;10
30/06/2015;GO;RIO VERDE;08000316563;LI;26
30/06/2015;GO;RIO VERDE;08000316563;EX;7
30/06/2015;GO;RIO QUENTE;08000316563;TO;1
30/06/2015;GO;RIO QUENTE;08000316563;OK;43
30/06/2015;GO;RIO QUENTE;08000316563;LI;3
30/06/2015;GO;RIANAPOLIS;08000316563;OK;3
30/06/2015;GO;RIALMA;08000316563;OK;25
30/06/2015;GO;RIALMA;08000316563;LN;1
30/06/2015;GO;QUIRINOPOLIS;08000316563;TO;1
30/06/2015;GO;QUIRINOPOLIS;08000316563;OK;194
30/06/2015;GO;QUIRINOPOLIS;08000316563;LN;1
30/06/2015;GO;QUIRINOPOLIS;08000316563;LI;6
30/06/2015;GO;PROFESSOR JAMIL;08000316563;OK;2
30/06/2015;GO;POSSE;08000316563;OK;5
30/06/2015;GO;POSSE;08000316563;TO;1
30/06/2015;GO;POSSE;08000316563;OK;111
30/06/2015;GO;POSSE;08000316563;LN;1
30/06/2015;GO;POSSE;08000316563;LI;5
30/06/2015;GO;POSSE;08000316563;EL;1
30/06/2015;GO;PORTEIRAO;08000316563;OK;19
30/06/2015;GO;PORANGATU;08000316563;OK;2
30/06/2015;GO;PORANGATU;08000316563;OK;126
30/06/2015;GO;PORANGATU;08000316563;LI;19
30/06/2015;GO;PORANGATU;08000316563;EL;2
30/06/2015;GO;PONTALINA;08000316563;OK;35
30/06/2015;GO;PONTALINA;08000316563;LI;3
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;TO;1
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;OK;2
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;TO;3
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;OK;101
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;LI;5
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;EX;6
30/06/2015;GO;PLANALTINA DE GOIAS;08000316563;EC;2
30/06/2015;GO;PLANALTINA;08000316563;OK;7
30/06/2015;GO;PLANALTINA;08000316563;LN;1
30/06/2015;GO;PLANALTINA;08000316563;UC;2
30/06/2015;GO;PLANALTINA;08000316563;OK;93
30/06/2015;GO;PLANALTINA;08000316563;LN;1
30/06/2015;GO;PLANALTINA;08000316563;LI;2
30/06/2015;GO;PLANALTINA;08000316563;EX;6
30/06/2015;GO;PLANALTINA;08000316563;EL;1
30/06/2015;GO;PLANALTINA;08000316563;EC;5
30/06/2015;GO;PIRES DO RIO;08000316563;TO;1
30/06/2015;GO;PIRES DO RIO;08000316563;OK;9
30/06/2015;GO;PIRES DO RIO;08000316563;TO;2
30/06/2015;GO;PIRES DO RIO;08000316563;OK;87
30/06/2015;GO;PIRES DO RIO;08000316563;LI;5
30/06/2015;GO;PIRES DO RIO;08000316563;EX;1
30/06/2015;GO;PIRES BELO;08000316563;OK;3
30/06/2015;GO;PIRES BELO;08000316563;LO;1
30/06/2015;GO;PIRES BELO;08000316563;EX;1
30/06/2015;GO;PIRENOPOLIS;08000316563;OK;4
30/06/2015;GO;PIRENOPOLIS;08000316563;EX;1
30/06/2015;GO;PIRENOPOLIS;08000316563;TO;5
30/06/2015;GO;PIRENOPOLIS;08000316563;OK;145
30/06/2015;GO;PIRENOPOLIS;08000316563;LN;1
30/06/2015;GO;PIRENOPOLIS;08000316563;LI;1
30/06/2015;GO;PIRANHAS;08000316563;OK;14
30/06/2015;GO;PIRACANJUBA;08000316563;OK;12
30/06/2015;GO;PIRACANJUBA;08000316563;OK;63
30/06/2015;GO;PIRACANJUBA;08000316563;LI;10
30/06/2015;GO;PILAR DE GOIAS;08000316563;OK;2
30/06/2015;GO;PETROLINA DE GOIAS;08000316563;TO;2
30/06/2015;GO;PETROLINA DE GOIAS;08000316563;OK;23
30/06/2015;GO;PETROLINA DE GOIAS;08000316563;LI;5
30/06/2015;GO;PETROLINA DE GOIAS;08000316563;EX;1
30/06/2015;GO;PETROLINA DE GOIAS;08000316563;EL;1
30/06/2015;GO;PARAUNA;08000316563;OK;25
30/06/2015;GO;PARAUNA;08000316563;LI;7
30/06/2015;GO;PARANAIGUARA;08000316563;OK;3
30/06/2015;GO;PARANAIGUARA;08000316563;OK;42
30/06/2015;GO;PANAMA;08000316563;OK;5
30/06/2015;GO;PALMINOPOLIS;08000316563;OK;6
30/06/2015;GO;PALMINOPOLIS;08000316563;LI;1
30/06/2015;GO;PALMELO;08000316563;OK;3
30/06/2015;GO;PALMEIRAS DE GOIAS;08000316563;OK;23
30/06/2015;GO;PALMEIRAS DE GOIAS;08000316563;OK;208
30/06/2015;GO;PALMEIRAS DE GOIAS;08000316563;LI;3
30/06/2015;GO;PALMEIRAS DE GOIAS;08000316563;EX;1
30/06/2015;GO;PALMEIRAS DE GOIAS;08000316563;EL;1
30/06/2015;GO;PADRE BERNARDO;08007210215;OK;1
30/06/2015;GO;PADRE BERNARDO;08000316563;TO;2
30/06/2015;GO;PADRE BERNARDO;08000316563;OK;39
30/06/2015;GO;PADRE BERNARDO;08000316563;LN;1
30/06/2015;GO;PADRE BERNARDO;08000316563;LI;2
30/06/2015;GO;PADRE BERNARDO;08000316563;EX;9
30/06/2015;GO;OUVIDOR;08000316563;OK;70
30/06/2015;GO;OUVIDOR;08000316563;LN;1
30/06/2015;GO;OUVIDOR;08000316563;LI;3
30/06/2015;GO;ORIZONA;08000316563;OK;10
30/06/2015;GO;ORIZONA;08000316563;OK;3
30/06/2015;GO;NOVO PLANALTO;08000316563;OK;1
30/06/2015;GO;NOVO GAMA;08000316563;TO;3
30/06/2015;GO;NOVO GAMA;08000316563;OK;50
30/06/2015;GO;NOVO GAMA;08000316563;LN;3
30/06/2015;GO;NOVO GAMA;08000316563;LI;3
30/06/2015;GO;NOVO GAMA;08000316563;EL;2
30/06/2015;GO;NOVO GAMA;08000316563;TO;7
30/06/2015;GO;NOVO GAMA;08000316563;OK;287
30/06/2015;GO;NOVO GAMA;08000316563;LO;6
30/06/2015;GO;NOVO GAMA;08000316563;LN;2
30/06/2015;GO;NOVO GAMA;08000316563;LI;11
30/06/2015;GO;NOVO GAMA;08000316563;EX;5
30/06/2015;GO;NOVO GAMA;08000316563;EL;1
30/06/2015;GO;NOVO BRASIL;08000316563;OK;10
30/06/2015;GO;NOVO BRASIL;08000316563;LO;3
30/06/2015;GO;NOVA VENEZA;08000316563;OK;8
30/06/2015;GO;NOVA VENEZA;08000316563;OK;30
30/06/2015;GO;NOVA ROMA;08000316563;OK;1
30/06/2015;GO;NOVA IGUACU DE GOIAS;08000316563;OK;7
30/06/2015;GO;NOVA GLORIA;08000316563;OK;2
30/06/2015;GO;NOVA CRIXAS;08000316563;TO;2
30/06/2015;GO;NOVA CRIXAS;08000316563;OK;16
30/06/2015;GO;NOVA CRIXAS;08000316563;LI;4
30/06/2015;GO;NOVA CRIXAS;08000316563;EL;3
30/06/2015;GO;NOVA AURORA;08000316563;OK;1
30/06/2015;GO;NOVA AURORA;08000316563;OK;18
30/06/2015;GO;NOVA AMERICA;08000316563;OK;8
30/06/2015;GO;NIQUELANDIA;08000316563;OK;8
30/06/2015;GO;NIQUELANDIA;08000316563;LI;1
30/06/2015;GO;NIQUELANDIA;08000316563;OK;62
30/06/2015;GO;NIQUELANDIA;08000316563;LI;6
30/06/2015;GO;NIQUELANDIA;08000316563;EX;1
30/06/2015;GO;NEROPOLIS;08000316563;OK;90
30/06/2015;GO;NEROPOLIS;08000316563;LI;22
30/06/2015;GO;NEROPOLIS;08000316563;EX;4
30/06/2015;GO;NEROPOLIS;08000316563;EC;1
30/06/2015;GO;NAZARIO;08000316563;OK;3
30/06/2015;GO;NAZARIO;08000316563;OK;69
30/06/2015;GO;MUTUNOPOLIS;08000316563;OK;3
30/06/2015;GO;MUNDO NOVO;08000316563;OK;14
30/06/2015;GO;MUNDO NOVO;08000316563;LI;1
30/06/2015;GO;MOZARLANDIA;08000316563;OK;8
30/06/2015;GO;MOZARLANDIA;08000316563;TO;1
30/06/2015;GO;MOZARLANDIA;08000316563;OK;47
30/06/2015;GO;MOZARLANDIA;08000316563;LN;2
30/06/2015;GO;MOZARLANDIA;08000316563;LI;1
30/06/2015;GO;MOZARLANDIA;08000316563;EX;1
30/06/2015;GO;MOSSAMEDES;08000316563;OK;3
30/06/2015;GO;MORRINHOS;08000316563;OK;2
30/06/2015;GO;MORRINHOS;08000316563;TO;1
30/06/2015;GO;MORRINHOS;08000316563;OK;69
30/06/2015;GO;MORRINHOS;08000316563;LN;1
30/06/2015;GO;MORRINHOS;08000316563;LI;9
30/06/2015;GO;MONTIVIDIU DO NORTE;08000316563;OK;2
30/06/2015;GO;MONTIVIDIU;08000316563;TO;1
30/06/2015;GO;MONTIVIDIU;08000316563;OK;21
30/06/2015;GO;MONTES CLAROS DE GOIAS;08000316563;TO;1
30/06/2015;GO;MONTES CLAROS DE GOIAS;08000316563;OK;2
30/06/2015;GO;MONTES CLAROS DE GOIAS;08000316563;OK;15
30/06/2015;GO;MONTES CLAROS DE GOIAS;08000316563;LI;1
30/06/2015;GO;MONTE ALEGRE DE GOIAS;08000316563;OK;5
30/06/2015;GO;MINEIROS;08000316563;OK;5
30/06/2015;GO;MINEIROS;08000316563;TO;9
30/06/2015;GO;MINEIROS;08000316563;OK;194
30/06/2015;GO;MINEIROS;08000316563;LO;1
30/06/2015;GO;MINEIROS;08000316563;LI;7
30/06/2015;GO;MINEIROS;08000316563;EX;1
30/06/2015;GO;MINEIROS;08000316563;EL;1
30/06/2015;GO;MINACU;08000383423;OK;2
30/06/2015;GO;MINACU;08000316563;UC;1
30/06/2015;GO;MINACU;08000316563;TO;2
30/06/2015;GO;MINACU;08000316563;OK;241
30/06/2015;GO;MINACU;08000316563;LN;2
30/06/2015;GO;MINACU;08000316563;LI;16
30/06/2015;GO;MINACU;08000316563;EX;1
30/06/2015;GO;MAURILANDIA;08000316563;OK;9
30/06/2015;GO;MAURILANDIA;08000316563;LI;3
30/06/2015;GO;MATRINCHA;08000316563;OK;11
30/06/2015;GO;MATRINCHA;08000316563;LI;4
30/06/2015;GO;MARZAGAO;08000316563;OK;10
30/06/2015;GO;MARZAGAO;08000316563;EX;1
30/06/2015;GO;MARA ROSA;08000316563;TO;1
30/06/2015;GO;MARA ROSA;08000316563;OK;37
30/06/2015;GO;MARA ROSA;08000316563;LI;11
30/06/2015;GO;MARA ROSA;08000316563;EX;2
30/06/2015;GO;MAMBAI;08000316563;OK;3
30/06/2015;GO;MAMBAI;08000316563;LI;1
30/06/2015;GO;MAMBAI;08000316563;OK;49
30/06/2015;GO;MAMBAI;08000316563;LI;3
30/06/2015;GO;MAMBAI;08000316563;EL;1
30/06/2015;GO;MAIRIPOTABA;08000316563;OK;13
30/06/2015;GO;MAIRIPOTABA;08000316563;LN;1
30/06/2015;GO;LUZIANIA;08000316563;OK;54
30/06/2015;GO;LUZIANIA;08000316563;LI;9
30/06/2015;GO;LUZIANIA;08000316563;UC;1
30/06/2015;GO;LUZIANIA;08000316563;TO;20
30/06/2015;GO;LUZIANIA;08000316563;OK;1077
30/06/2015;GO;LUZIANIA;08000316563;LN;12
30/06/2015;GO;LUZIANIA;08000316563;LI;24
30/06/2015;GO;LUZIANIA;08000316563;EX;13
30/06/2015;GO;LUZIANIA;08000316563;EL;1
30/06/2015;GO;LAGOA SANTA;08000316563;OK;16
30/06/2015;GO;JUSSARA;08000316563;OK;12
30/06/2015;GO;JUSSARA;08000316563;TO;2
30/06/2015;GO;JUSSARA;08000316563;OK;78
30/06/2015;GO;JUSSARA;08000316563;LO;1
30/06/2015;GO;JUSSARA;08000316563;LN;4
30/06/2015;GO;JUSSARA;08000316563;LI;2
30/06/2015;GO;JOVIANIA;08000316563;OK;16
30/06/2015;GO;JOVIANIA;08000316563;LI;1
30/06/2015;GO;JAUPACI;08000316563;OK;3
30/06/2015;GO;JATAI;08000316563;OK;7
30/06/2015;GO;JATAI;08000316563;UC;1
30/06/2015;GO;JATAI;08000316563;TO;15
30/06/2015;GO;JATAI;08000316563;OK;546
30/06/2015;GO;JATAI;08000316563;LO;3
30/06/2015;GO;JATAI;08000316563;LN;10
30/06/2015;GO;JATAI;08000316563;LI;21
30/06/2015;GO;JATAI;08000316563;EX;4
30/06/2015;GO;JATAI;08000316563;EL;4
30/06/2015;GO;JATAI;08000316563;EC;9
30/06/2015;GO;JARAGUA;08000316563;OK;6
30/06/2015;GO;JARAGUA;08000316563;EX;9
30/06/2015;GO;JARAGUA;08000316563;OK;221
30/06/2015;GO;JARAGUA;08000316563;LO;2
30/06/2015;GO;JARAGUA;08000316563;LN;1
30/06/2015;GO;JARAGUA;08000316563;LI;9
30/06/2015;GO;JARAGUA;08000316563;EX;2
30/06/2015;GO;JARAGUA;08000316563;EC;3
30/06/2015;GO;JANDAIA;08000316563;OK;18
30/06/2015;GO;JANDAIA;08000316563;LI;1
30/06/2015;GO;ITUMBIARA;08000316563;OK;14
30/06/2015;GO;ITUMBIARA;08000316563;LN;3
30/06/2015;GO;ITUMBIARA;08000316563;TO;9
30/06/2015;GO;ITUMBIARA;08000316563;OK;355
30/06/2015;GO;ITUMBIARA;08000316563;LO;3
30/06/2015;GO;ITUMBIARA;08000316563;LN;3
30/06/2015;GO;ITUMBIARA;08000316563;LI;30
30/06/2015;GO;ITUMBIARA;08000316563;EX;13
30/06/2015;GO;ITUMBIARA;08000316563;EL;2
30/06/2015;GO;ITUMBIARA;08000316563;EC;3
30/06/2015;GO;ITAUCU;08000316563;OK;39
30/06/2015;GO;ITARUMA;08000316563;OK;1
30/06/2015;GO;ITARUMA;08000316563;OK;6
30/06/2015;GO;ITARUMA;08000316563;EL;1
30/06/2015;GO;ITAPURANGA;08000316563;OK;1
30/06/2015;GO;ITAPURANGA;08000316563;OK;37
30/06/2015;GO;ITAPURANGA;08000316563;LI;1
30/06/2015;GO;ITAPIRAPUA;08000316563;TO;1
30/06/2015;GO;ITAPIRAPUA;08000316563;OK;18
30/06/2015;GO;ITAPIRAPUA;08000316563;LI;6
30/06/2015;GO;ITAPIRAPUA;08000316563;EX;1
30/06/2015;GO;ITAPACI;08000316563;OK;2
30/06/2015;GO;ITAPACI;08000316563;TO;2
30/06/2015;GO;ITAPACI;08000316563;OK;56
30/06/2015;GO;ITAPACI;08000316563;LO;3
30/06/2015;GO;ITAPACI;08000316563;LI;5
30/06/2015;GO;ITAPACI;08000316563;EX;2
30/06/2015;GO;ITAJA;08000316563;OK;18
30/06/2015;GO;ITAJA;08000316563;LI;1
30/06/2015;GO;ITAJA;08000316563;EX;1
30/06/2015;GO;ITAGUARU;08000316563;OK;1
30/06/2015;GO;ITAGUARU;08000316563;EX;3
30/06/2015;GO;ITAGUACU;08000316563;OK;6
30/06/2015;GO;ITABERAI;08000383423;OK;1
30/06/2015;GO;ITABERAI;08000316563;OK;14
30/06/2015;GO;ITABERAI;08000316563;EX;2
30/06/2015;GO;ITABERAI;08000316563;OK;118
30/06/2015;GO;ITABERAI;08000316563;LN;3
30/06/2015;GO;ITABERAI;08000316563;LI;18
30/06/2015;GO;ITABERAI;08000316563;EX;1
30/06/2015;GO;IPORA;08000316563;OK;48
30/06/2015;GO;IPORA;08000316563;LI;6
30/06/2015;GO;IPORA;08000316563;EX;4
30/06/2015;GO;IPIRANGA DE GOIAS;08000316563;OK;8
30/06/2015;GO;IPIRANGA DE GOIAS;08000316563;LI;1
30/06/2015;GO;IPAMERI;08000316563;TO;1
30/06/2015;GO;IPAMERI;08000316563;OK;45
30/06/2015;GO;IPAMERI;08000316563;LI;4
30/06/2015;GO;IPAMERI;08000316563;EX;2
30/06/2015;GO;INHUMAS;08000316563;OK;9
30/06/2015;GO;INHUMAS;08000316563;TO;2
30/06/2015;GO;INHUMAS;08000316563;OK;199
30/06/2015;GO;INHUMAS;08000316563;LI;7
30/06/2015;GO;INHUMAS;08000316563;EX;1
30/06/2015;GO;INDIARA;08000316563;TO;1
30/06/2015;GO;INDIARA;08000316563;OK;7
30/06/2015;GO;INDIARA;08000316563;LI;5
30/06/2015;GO;INDIARA;08000316563;EX;3
30/06/2015;GO;INDIARA;08000316563;OK;267
30/06/2015;GO;INDIARA;08000316563;LI;3
30/06/2015;GO;INDIARA;08000316563;EL;1
30/06/2015;GO;INACIOLANDIA;08000316563;OK;11
30/06/2015;GO;IACIARA;08000316563;OK;20
30/06/2015;GO;IACIARA;08000316563;LN;4
30/06/2015;GO;IACIARA;08000316563;LI;1
30/06/2015;GO;IACIARA;08000316563;EX;1
30/06/2015;GO;IACIARA;08000316563;UC;1
30/06/2015;GO;IACIARA;08000316563;TO;2
30/06/2015;GO;IACIARA;08000316563;OK;50
30/06/2015;GO;IACIARA;08000316563;LI;17
30/06/2015;GO;HIDROLINA;08000316563;OK;2
30/06/2015;GO;HIDROLANDIA;08000316563;OK;4
30/06/2015;GO;HIDROLANDIA;08000316563;LI;2
30/06/2015;GO;HIDROLANDIA;08000316563;OK;96
30/06/2015;GO;HIDROLANDIA;08000316563;LI;14
30/06/2015;GO;HEITORAI;08000316563;OK;1
30/06/2015;GO;HEITORAI;08000316563;OK;8
30/06/2015;GO;GUARANI DE GOIAS;08000316563;OK;5
30/06/2015;GO;GUAPO;08000316563;TO;1
30/06/2015;GO;GUAPO;08000316563;OK;54
30/06/2015;GO;GUAPO;08000316563;LI;13
30/06/2015;GO;GOUVELANDIA;08000316563;TO;1
30/06/2015;GO;GOUVELANDIA;08000316563;OK;50
30/06/2015;GO;GOUVELANDIA;08000316563;LO;1
30/06/2015;GO;GOIATUBA;08000316563;OK;38
30/06/2015;GO;GOIATUBA;08000316563;LI;1
30/06/2015;GO;GOIATUBA;08000316563;EX;1
30/06/2015;GO;GOIAS;08000316563;OK;2
30/06/2015;GO;GOIAS;08000316563;OK;64
30/06/2015;GO;GOIAS;08000316563;LI;3
30/06/2015;GO;GOIAS;08000316563;EX;5
30/06/2015;GO;GOIANIRA;08000316563;OK;16
30/06/2015;GO;GOIANIRA;08000316563;EL;1
30/06/2015;GO;GOIANIRA;08000316563;OK;152
30/06/2015;GO;GOIANIRA;08000316563;LO;2
30/06/2015;GO;GOIANIRA;08000316563;LN;2
30/06/2015;GO;GOIANIRA;08000316563;LI;2
30/06/2015;GO;GOIANIRA;08000316563;EX;1
30/06/2015;GO;GOIANIA;08000383423;TO;1
30/06/2015;GO;GOIANIA;08000383423;OK;14
30/06/2015;GO;GOIANIA;08000383423;LO;2
30/06/2015;GO;GOIANIA;08000316563;TO;4
30/06/2015;GO;GOIANIA;08000316563;OK;1001
30/06/2015;GO;GOIANIA;08000316563;LN;7
30/06/2015;GO;GOIANIA;08000316563;LI;31
30/06/2015;GO;GOIANIA;08000316563;EX;6
30/06/2015;GO;GOIANIA;08000316563;EL;2
30/06/2015;GO;GOIANIA;40206564;OK;26
30/06/2015;GO;GOIANIA;08000383423;OK;8
30/06/2015;GO;GOIANIA;08000383423;LN;3
30/06/2015;GO;GOIANIA;08000316563;UC;4
30/06/2015;GO;GOIANIA;08000316563;TO;86
30/06/2015;GO;GOIANIA;08000316563;OK;14390
30/06/2015;GO;GOIANIA;08000316563;LO;49
30/06/2015;GO;GOIANIA;08000316563;LN;71
30/06/2015;GO;GOIANIA;08000316563;LI;294
30/06/2015;GO;GOIANIA;08000316563;EX;77
30/06/2015;GO;GOIANIA;08000316563;EL;60
30/06/2015;GO;GOIANIA;08000316563;EC;10
30/06/2015;GO;GOIANESIA;08000316563;OK;31
30/06/2015;GO;GOIANESIA;08000316563;LN;1
30/06/2015;GO;GOIANESIA;08000316563;LI;1
