Data;UF;Cidade;Fone_Discado;Resposta_Tentativa;Qtde
02/07/2015;MG;OLIMPIO NORONHA;08000316563;OK;10
02/07/2015;MG;OLIMPIO NORONHA;08000316563;OK;5
02/07/2015;MG;OLHOS D'AGUA;08000316563;OK;1
02/07/2015;MG;NOVORIZONTE;08000316563;OK;1
02/07/2015;MG;NOVO ORIENTE DE MINAS;08000316563;TO;1
02/07/2015;MG;NOVO ORIENTE DE MINAS;08000316563;OK;19
02/07/2015;MG;NOVO ORIENTE DE MINAS;08000316563;LO;1
02/07/2015;MG;NOVO ORIENTE DE MINAS;08000316563;LN;3
02/07/2015;MG;NOVO CRUZEIRO;08000316563;UC;2
02/07/2015;MG;NOVO CRUZEIRO;08000316563;TO;1
02/07/2015;MG;NOVO CRUZEIRO;08000316563;OK;67
02/07/2015;MG;NOVO CRUZEIRO;08000316563;LO;2
02/07/2015;MG;NOVO CRUZEIRO;08000316563;LI;13
02/07/2015;MG;NOVO CRUZEIRO;08000316563;EC;1
02/07/2015;MG;NOVA UNIAO;08000316563;TO;1
02/07/2015;MG;NOVA UNIAO;08000316563;OK;19
02/07/2015;MG;NOVA UNIAO;08000316563;EX;5
02/07/2015;MG;NOVA SERRANA;08000383423;OK;2
02/07/2015;MG;NOVA SERRANA;08000316563;TO;1
02/07/2015;MG;NOVA SERRANA;08000316563;OK;57
02/07/2015;MG;NOVA SERRANA;08000316563;UC;2
02/07/2015;MG;NOVA SERRANA;08000316563;TO;2
02/07/2015;MG;NOVA SERRANA;08000316563;OK;608
02/07/2015;MG;NOVA SERRANA;08000316563;LO;2
02/07/2015;MG;NOVA SERRANA;08000316563;LN;1
02/07/2015;MG;NOVA SERRANA;08000316563;LI;24
02/07/2015;MG;NOVA SERRANA;08000316563;EL;3
02/07/2015;MG;NOVA SERRANA;08000316563;EC;1
02/07/2015;MG;NOVA RESENDE;08000316563;OK;1
02/07/2015;MG;NOVA RESENDE;08000316563;TO;1
02/07/2015;MG;NOVA RESENDE;08000316563;OK;65
02/07/2015;MG;NOVA RESENDE;08000316563;LI;4
02/07/2015;MG;NOVA PORTEIRINHA;08000316563;OK;1
02/07/2015;MG;NOVA PONTE;08000316563;OK;116
02/07/2015;MG;NOVA PONTE;08000316563;LN;2
02/07/2015;MG;NOVA PONTE;08000316563;LI;10
02/07/2015;MG;NOVA PONTE;08000316563;EX;1
02/07/2015;MG;NOVA PONTE;08000316563;EL;1
02/07/2015;MG;NOVA PONTE;08000316563;EC;3
02/07/2015;MG;NOVA MODICA;08000316563;OK;1
02/07/2015;MG;NOVA LIMA;08000316563;OK;145
02/07/2015;MG;NOVA LIMA;08000316563;LI;1
02/07/2015;MG;NOVA LIMA;08000316563;TO;6
02/07/2015;MG;NOVA LIMA;08000316563;OK;1338
02/07/2015;MG;NOVA LIMA;08000316563;LO;5
02/07/2015;MG;NOVA LIMA;08000316563;LN;4
02/07/2015;MG;NOVA LIMA;08000316563;LI;18
02/07/2015;MG;NOVA LIMA;08000316563;EX;4
02/07/2015;MG;NOVA LIMA;08000316563;EL;1
02/07/2015;MG;NOVA ESPERANCA;08000316563;OK;12
02/07/2015;MG;NOVA ESPERANCA;08000316563;LI;2
02/07/2015;MG;NOVA ERA;08000316563;OK;4
02/07/2015;MG;NOVA ERA;08000316563;UC;1
02/07/2015;MG;NOVA ERA;08000316563;OK;278
02/07/2015;MG;NOVA ERA;08000316563;LO;1
02/07/2015;MG;NOVA ERA;08000316563;LN;1
02/07/2015;MG;NOVA ERA;08000316563;LI;18
02/07/2015;MG;NOVA ERA;08000316563;EX;4
02/07/2015;MG;NOVA ERA;08000316563;EL;1
02/07/2015;MG;NINHEIRA;08000316563;OK;11
02/07/2015;MG;NINHEIRA;08000316563;LI;1
02/07/2015;MG;NEPOMUCENO;08000316563;OK;4
02/07/2015;MG;NEPOMUCENO;08000316563;OK;238
02/07/2015;MG;NEPOMUCENO;08000316563;LN;1
02/07/2015;MG;NAZARENO;08000316563;OK;41
02/07/2015;MG;NATERCIA;08000316563;UC;1
02/07/2015;MG;NATERCIA;08000316563;TO;1
02/07/2015;MG;NATERCIA;08000316563;OK;26
02/07/2015;MG;NATERCIA;08000316563;LI;1
02/07/2015;MG;NATALANDIA;08000316563;OK;22
02/07/2015;MG;NAQUE;08000316563;OK;28
02/07/2015;MG;NAQUE;08000316563;LI;8
02/07/2015;MG;NANUQUE;08000316563;OK;28
02/07/2015;MG;NANUQUE;08000316563;TO;4
02/07/2015;MG;NANUQUE;08000316563;OK;489
02/07/2015;MG;NANUQUE;08000316563;LO;3
02/07/2015;MG;NANUQUE;08000316563;LN;2
02/07/2015;MG;NANUQUE;08000316563;LI;16
02/07/2015;MG;NANUQUE;08000316563;EX;2
02/07/2015;MG;NACIP RAYDAN;08000316563;OK;2
02/07/2015;MG;MUZAMBINHO;08000316563;OK;12
02/07/2015;MG;MUZAMBINHO;08000316563;LI;1
02/07/2015;MG;MUZAMBINHO;08000316563;TO;14
02/07/2015;MG;MUZAMBINHO;08000316563;OK;413
02/07/2015;MG;MUZAMBINHO;08000316563;LI;15
02/07/2015;MG;MUZAMBINHO;08000316563;EX;3
02/07/2015;MG;MUZAMBINHO;08000316563;EL;1
02/07/2015;MG;MUTUM;08000316563;OK;52
02/07/2015;MG;MURIAE;08000316563;OK;35
02/07/2015;MG;MURIAE;08000316563;UC;6
02/07/2015;MG;MURIAE;08000316563;TO;6
02/07/2015;MG;MURIAE;08000316563;OK;1469
02/07/2015;MG;MURIAE;08000316563;LO;3
02/07/2015;MG;MURIAE;08000316563;LN;5
02/07/2015;MG;MURIAE;08000316563;LI;26
02/07/2015;MG;MURIAE;08000316563;EX;8
02/07/2015;MG;MURIAE;08000316563;EL;3
02/07/2015;MG;MURIAE;08000316563;EC;1
02/07/2015;MG;MUNHOZ;08000316563;OK;2
02/07/2015;MG;MUNHOZ;08000316563;OK;60
02/07/2015;MG;MUNHOZ;08000316563;LI;5
02/07/2015;MG;MUCURI;08000316563;TO;1
02/07/2015;MG;MUCURI;08000316563;OK;4
02/07/2015;MG;MORRO DO PILAR;08000316563;OK;16
02/07/2015;MG;MORRO DO PILAR;08000316563;OK;18
02/07/2015;MG;MORRO DO PILAR;08000316563;LI;4
02/07/2015;MG;MORRO DA GARCA;08000316563;LI;1
02/07/2015;MG;MORADA NOVA DE MINAS;08000316563;OK;30
02/07/2015;MG;MONTEZUMA;08000316563;OK;1
02/07/2015;MG;MONTES CLAROS;08000316563;OK;129
02/07/2015;MG;MONTES CLAROS;08000316563;LO;1
02/07/2015;MG;MONTES CLAROS;08000316563;LI;2
02/07/2015;MG;MONTES CLAROS;08000316563;UC;5
02/07/2015;MG;MONTES CLAROS;08000316563;TO;15
02/07/2015;MG;MONTES CLAROS;08000316563;OK;4526
02/07/2015;MG;MONTES CLAROS;08000316563;LO;12
02/07/2015;MG;MONTES CLAROS;08000316563;LN;56
02/07/2015;MG;MONTES CLAROS;08000316563;LI;54
02/07/2015;MG;MONTES CLAROS;08000316563;EX;12
02/07/2015;MG;MONTES CLAROS;08000316563;EL;8
02/07/2015;MG;MONTES CLAROS;08000316563;EC;7
02/07/2015;MG;MONTE VERDE;08000383423;OK;1
02/07/2015;MG;MONTE VERDE;08000316563;OK;2
02/07/2015;MG;MONTE VERDE;08000316563;UC;2
02/07/2015;MG;MONTE VERDE;08000316563;OK;554
02/07/2015;MG;MONTE VERDE;08000316563;LI;8
02/07/2015;MG;MONTE SIAO;08000316563;OK;25
02/07/2015;MG;MONTE SIAO;08000316563;EX;1
02/07/2015;MG;MONTE SIAO;08000316563;UC;2
02/07/2015;MG;MONTE SIAO;08000316563;OK;681
02/07/2015;MG;MONTE SIAO;08000316563;LO;4
02/07/2015;MG;MONTE SIAO;08000316563;LN;2
02/07/2015;MG;MONTE SIAO;08000316563;LI;14
02/07/2015;MG;MONTE SIAO;08000316563;EX;6
02/07/2015;MG;MONTE SIAO;08000316563;EL;1
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;OK;2
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;UC;1
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;TO;1
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;OK;161
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;LO;1
02/07/2015;MG;MONTE SANTO DE MINAS;08000316563;LI;2
02/07/2015;MG;MONTE FORMOSO;08000316563;OK;4
02/07/2015;MG;MONTE FORMOSO;08000316563;TO;2
02/07/2015;MG;MONTE FORMOSO;08000316563;OK;7
02/07/2015;MG;MONTE FORMOSO;08000316563;LI;1
02/07/2015;MG;MONTE CARMELO;08000316563;TO;4
02/07/2015;MG;MONTE CARMELO;08000316563;OK;536
02/07/2015;MG;MONTE CARMELO;08000316563;LO;2
02/07/2015;MG;MONTE CARMELO;08000316563;LN;1
02/07/2015;MG;MONTE CARMELO;08000316563;LI;12
02/07/2015;MG;MONTE CARMELO;08000316563;EX;1
02/07/2015;MG;MONTE BELO;08000316563;OK;18
02/07/2015;MG;MONTE BELO;08000316563;LN;2
02/07/2015;MG;MONTE BELO;08000316563;LI;8
02/07/2015;MG;MONTE AZUL;08000316563;OK;55
02/07/2015;MG;MONTE ALEGRE DE MINAS;08000316563;TO;1
02/07/2015;MG;MONTE ALEGRE DE MINAS;08000316563;OK;150
02/07/2015;MG;MONTE ALEGRE DE MINAS;08000316563;LI;1
02/07/2015;MG;MONTALVANIA;08000316563;OK;54
02/07/2015;MG;MONTALVANIA;08000316563;LI;8
02/07/2015;MG;MONSENHOR PAULO;08000316563;OK;16
02/07/2015;MG;MONSENHOR PAULO;08000316563;LI;1
02/07/2015;MG;MONSENHOR JOAO ALEXANDRE;08000316563;OK;7
02/07/2015;MG;MONSENHOR ISIDRO;08000316563;OK;1
02/07/2015;MG;MONJOLOS;08000316563;OK;3
02/07/2015;MG;MOEMA;08000316563;UC;1
02/07/2015;MG;MOEMA;08000316563;TO;1
02/07/2015;MG;MOEMA;08000316563;OK;16
02/07/2015;MG;MOEMA;08000316563;LN;1
02/07/2015;MG;MOEDA;08000316563;OK;43
02/07/2015;MG;MOEDA;08000316563;LI;2
02/07/2015;MG;MOEDA;08000316563;EX;1
02/07/2015;MG;MOCAMBEIRO;08000316563;OK;2
02/07/2015;MG;MIRAVANIA;08000316563;OK;3
02/07/2015;MG;MIRAVANIA;08000316563;EX;1
02/07/2015;MG;MIRAI;08000316563;OK;58
02/07/2015;MG;MIRAI;08000316563;LO;1
02/07/2015;MG;MIRAI;08000316563;LN;1
02/07/2015;MG;MIRAI;08000316563;LI;6
02/07/2015;MG;MIRADOURO;08000316563;OK;128
02/07/2015;MG;MIRADOURO;08000316563;LO;9
02/07/2015;MG;MIRADOURO;08000316563;LN;1
02/07/2015;MG;MIRADOURO;08000316563;LI;3
02/07/2015;MG;MIRADOURO;08000316563;EL;1
02/07/2015;MG;MIRABELA;08000316563;OK;34
02/07/2015;MG;MINDURI;08000316563;OK;5
02/07/2015;MG;MINDURI;08000316563;OK;19
02/07/2015;MG;MINDURI;08000316563;LI;1
02/07/2015;MG;MINAS NOVAS;08000316563;OK;9
02/07/2015;MG;MINAS NOVAS;08000316563;UC;1
02/07/2015;MG;MINAS NOVAS;08000316563;TO;1
02/07/2015;MG;MINAS NOVAS;08000316563;OK;136
02/07/2015;MG;MINAS NOVAS;08000316563;LN;2
02/07/2015;MG;MINAS NOVAS;08000316563;LI;6
02/07/2015;MG;MINAS NOVAS;08000316563;EX;1
02/07/2015;MG;MINAS NOVAS;08000316563;EL;2
02/07/2015;MG;MILHO VERDE;08000316563;OK;5
02/07/2015;MG;MILHO VERDE;08000316563;LI;2
02/07/2015;MG;MESQUITA;08000316563;OK;11
02/07/2015;MG;MESQUITA;08000316563;LN;2
02/07/2015;MG;MESQUITA;08000316563;LI;1
02/07/2015;MG;MERCES DE AGUA LIMPA;08000316563;OK;8
02/07/2015;MG;MERCES;08000316563;OK;3
02/07/2015;MG;MERCES;08000316563;TO;1
02/07/2015;MG;MERCES;08000316563;OK;35
02/07/2015;MG;MERCES;08000316563;LI;1
02/07/2015;MG;MENDES PIMENTEL;08000316563;OK;20
02/07/2015;MG;MENDES PIMENTEL;08000316563;LO;1
02/07/2015;MG;MENDES PIMENTEL;08000316563;EX;1
02/07/2015;MG;MELO VIANA;08000316563;OK;2
02/07/2015;MG;MEDINA;08000316563;OK;93
02/07/2015;MG;MEDINA;08000316563;LI;3
02/07/2015;MG;MEDEIROS;08000316563;OK;10
02/07/2015;MG;MATOZINHOS;08000316563;OK;12
02/07/2015;MG;MATOZINHOS;08000316563;LN;1
02/07/2015;MG;MATOZINHOS;08000316563;EX;1
02/07/2015;MG;MATOZINHOS;08000316563;EL;1
02/07/2015;MG;MATOZINHOS;08000316563;TO;2
02/07/2015;MG;MATOZINHOS;08000316563;OK;404
02/07/2015;MG;MATOZINHOS;08000316563;LN;4
02/07/2015;MG;MATOZINHOS;08000316563;LI;19
02/07/2015;MG;MATOZINHOS;08000316563;EX;5
02/07/2015;MG;MATOZINHOS;08000316563;EL;1
02/07/2015;MG;MATO VERDE;08000316563;OK;1
02/07/2015;MG;MATO VERDE;08000316563;OK;30
02/07/2015;MG;MATO VERDE;08000316563;LN;1
02/07/2015;MG;MATO VERDE;08000316563;EL;1
02/07/2015;MG;MATIPO;08000316563;TO;1
02/07/2015;MG;MATIPO;08000316563;OK;49
02/07/2015;MG;MATIPO;08000316563;LI;4
02/07/2015;MG;MATIAS CARDOSO;08000316563;TO;2
02/07/2015;MG;MATIAS CARDOSO;08000316563;OK;6
02/07/2015;MG;MATIAS BARBOSA;08000316563;OK;14
02/07/2015;MG;MATIAS BARBOSA;08000316563;TO;1
02/07/2015;MG;MATIAS BARBOSA;08000316563;OK;146
02/07/2015;MG;MATIAS BARBOSA;08000316563;LI;9
02/07/2015;MG;MATIAS BARBOSA;08000316563;EX;2
02/07/2015;MG;MATIAS BARBOSA;08000316563;EC;2
02/07/2015;MG;MATHIAS LOBATO;08000316563;LI;1
02/07/2015;MG;MATEUS LEME;08000316563;UC;1
02/07/2015;MG;MATEUS LEME;08000316563;OK;221
02/07/2015;MG;MATEUS LEME;08000316563;LO;2
02/07/2015;MG;MATEUS LEME;08000316563;LN;3
02/07/2015;MG;MATEUS LEME;08000316563;LI;2
02/07/2015;MG;MATEUS LEME;08000316563;EX;2
02/07/2015;MG;MATERLANDIA;08000316563;OK;3
02/07/2015;MG;MATERLANDIA;08000316563;OK;8
02/07/2015;MG;MATA VERDE;08000316563;OK;13
02/07/2015;MG;MATA VERDE;08000316563;OK;17
02/07/2015;MG;MATA VERDE;08000316563;LO;1
02/07/2015;MG;MATA VERDE;08000316563;EX;1
02/07/2015;MG;MARTINS SOARES;08000316563;OK;22
02/07/2015;MG;MARTINS SOARES;08000316563;LI;1
02/07/2015;MG;MARTINHO CAMPOS;08000316563;TO;1
02/07/2015;MG;MARTINHO CAMPOS;08000316563;OK;91
02/07/2015;MG;MARTINHO CAMPOS;08000316563;LI;1
02/07/2015;MG;MARTINHO CAMPOS;08000316563;EX;3
02/07/2015;MG;MARTINHO CAMPOS;08000316563;EL;1
02/07/2015;MG;MARTINHO CAMPOS;08000316563;EC;1
02/07/2015;MG;MARMELOPOLIS;08000316563;TO;1
02/07/2015;MG;MARMELOPOLIS;08000316563;OK;12
02/07/2015;MG;MARLIERIA;08000316563;OK;1
02/07/2015;MG;MARLIERIA;08000316563;TO;1
02/07/2015;MG;MARLIERIA;08000316563;OK;33
02/07/2015;MG;MARIPA DE MINAS;08000316563;OK;7
02/07/2015;MG;MARIO CAMPOS;08000316563;OK;10
02/07/2015;MG;MARIO CAMPOS;08000316563;LI;1
02/07/2015;MG;MARIO CAMPOS;08000316563;OK;168
02/07/2015;MG;MARIO CAMPOS;08000316563;LI;3
02/07/2015;MG;MARIO CAMPOS;08000316563;EX;1
02/07/2015;MG;MARILANDIA;08000316563;OK;2
02/07/2015;MG;MARILAC;08000316563;OK;27
02/07/2015;MG;MARILAC;08000316563;LI;1
02/07/2015;MG;MARIANA;08000383423;OK;7
02/07/2015;MG;MARIANA;08000316563;OK;262
02/07/2015;MG;MARIANA;08000316563;LN;1
02/07/2015;MG;MARIANA;08000316563;EX;15
02/07/2015;MG;MARIANA;08000316563;UC;1
02/07/2015;MG;MARIANA;08000316563;TO;4
02/07/2015;MG;MARIANA;08000316563;OK;2041
02/07/2015;MG;MARIANA;08000316563;LO;11
02/07/2015;MG;MARIANA;08000316563;LN;21
02/07/2015;MG;MARIANA;08000316563;LI;21
02/07/2015;MG;MARIANA;08000316563;EX;10
02/07/2015;MG;MARIANA;08000316563;EL;1
02/07/2015;MG;MARIA DA FE;08000316563;OK;5
02/07/2015;MG;MARIA DA FE;08000316563;EX;1
02/07/2015;MG;MARIA DA FE;08000316563;OK;116
02/07/2015;MG;MARIA DA FE;08000316563;LI;1
02/07/2015;MG;MARAVILHAS;08000316563;OK;25
02/07/2015;MG;MAR DE ESPANHA;08000316563;OK;2
02/07/2015;MG;MAR DE ESPANHA;08000316563;OK;82
02/07/2015;MG;MAR DE ESPANHA;08000316563;EX;2
02/07/2015;MG;MANTENA;08000316563;TO;3
02/07/2015;MG;MANTENA;08000316563;OK;81
02/07/2015;MG;MANTENA;08000316563;LO;4
02/07/2015;MG;MANTENA;08000316563;LN;4
02/07/2015;MG;MANTENA;08000316563;LI;3
02/07/2015;MG;MANHUMIRIM;08000316563;OK;161
02/07/2015;MG;MANHUMIRIM;08000316563;LO;4
02/07/2015;MG;MANHUMIRIM;08000316563;LN;1
02/07/2015;MG;MANHUMIRIM;08000316563;LI;5
02/07/2015;MG;MANHUMIRIM;08000316563;EX;1
02/07/2015;MG;MANHUACU;08000316563;OK;21
02/07/2015;MG;MANHUACU;08000316563;UC;5
02/07/2015;MG;MANHUACU;08000316563;TO;9
02/07/2015;MG;MANHUACU;08000316563;OK;974
02/07/2015;MG;MANHUACU;08000316563;LO;7
02/07/2015;MG;MANHUACU;08000316563;LN;3
02/07/2015;MG;MANHUACU;08000316563;LI;22
02/07/2015;MG;MANHUACU;08000316563;EX;18
02/07/2015;MG;MANHUACU;08000316563;EL;7
02/07/2015;MG;MANHUACU;08000316563;EC;1
02/07/2015;MG;MANGA;08000316563;OK;2
02/07/2015;MG;MANGA;08000316563;TO;1
02/07/2015;MG;MANGA;08000316563;OK;22
02/07/2015;MG;MANGA;08000316563;LN;2
02/07/2015;MG;MALACACHETA;08000316563;OK;9
02/07/2015;MG;MALACACHETA;08000316563;LO;1
02/07/2015;MG;MAJOR PORTO;08000316563;OK;9
02/07/2015;MG;MADRE DE DEUS DE MINAS;08000316563;OK;4
02/07/2015;MG;MADRE DE DEUS DE MINAS;08000316563;TO;2
02/07/2015;MG;MADRE DE DEUS DE MINAS;08000316563;OK;22
02/07/2015;MG;MADRE DE DEUS DE MINAS;08000316563;LI;8
02/07/2015;MG;MACUCO DE MINAS;08000316563;OK;13
02/07/2015;MG;MACUCO DE MINAS;08000316563;LI;1
02/07/2015;MG;MACHADO;08000316563;OK;3
02/07/2015;MG;MACHADO;08000316563;UC;2
02/07/2015;MG;MACHADO;08000316563;TO;2
02/07/2015;MG;MACHADO;08000316563;OK;391
02/07/2015;MG;MACHADO;08000316563;LO;4
02/07/2015;MG;MACHADO;08000316563;LI;8
02/07/2015;MG;MACHADO;08000316563;EX;2
02/07/2015;MG;MACHADO;08000316563;EC;3
02/07/2015;MG;MACHACALIS;08000316563;TO;1
02/07/2015;MG;MACHACALIS;08000316563;OK;1
02/07/2015;MG;MACHACALIS;08000316563;OK;22
02/07/2015;MG;MACHACALIS;08000316563;EX;1
02/07/2015;MG;LUZ;08000316563;OK;3
02/07/2015;MG;LUZ;08000316563;OK;188
02/07/2015;MG;LUZ;08000316563;LN;1
02/07/2015;MG;LUZ;08000316563;LI;2
02/07/2015;MG;LUZ;08000316563;EX;1
02/07/2015;MG;LUMINARIAS;08000316563;OK;9
02/07/2015;MG;LUIZLANDIA DO OESTE;08000316563;OK;9
02/07/2015;MG;LUISLANDIA;08000316563;OK;1
02/07/2015;MG;LUISBURGO;08000316563;OK;1
02/07/2015;MG;LONTRA;08000316563;OK;18
02/07/2015;MG;LONTRA;08000316563;LN;1
02/07/2015;MG;LONTRA;08000316563;LI;1
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;UC;1
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;TO;1
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;OK;33
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;LN;2
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;LI;3
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;EX;6
02/07/2015;MG;LIMEIRA DO OESTE;08000316563;EL;8
02/07/2015;MG;LIMA DUARTE;08000316563;OK;7
02/07/2015;MG;LIMA DUARTE;08000316563;OK;126
02/07/2015;MG;LIMA DUARTE;08000316563;LI;9
02/07/2015;MG;LIBERDADE;08000316563;OK;34
02/07/2015;MG;LIBERDADE;08000316563;LI;1
02/07/2015;MG;LEOPOLDINA;08000316563;OK;28
02/07/2015;MG;LEOPOLDINA;08000316563;LN;1
02/07/2015;MG;LEOPOLDINA;08000316563;LI;1
02/07/2015;MG;LEOPOLDINA;08000316563;EX;5
02/07/2015;MG;LEOPOLDINA;08000316563;UC;3
02/07/2015;MG;LEOPOLDINA;08000316563;TO;3
02/07/2015;MG;LEOPOLDINA;08000316563;OK;463
02/07/2015;MG;LEOPOLDINA;08000316563;LO;1
02/07/2015;MG;LEOPOLDINA;08000316563;LN;2
02/07/2015;MG;LEOPOLDINA;08000316563;LI;19
02/07/2015;MG;LEOPOLDINA;08000316563;EX;10
02/07/2015;MG;LEOPOLDINA;08000316563;EC;4
02/07/2015;MG;LEME DO PRADO;08000316563;EC;3
02/07/2015;MG;LEANDRO FERREIRA;08000316563;OK;2
02/07/2015;MG;LAVRAS;08000316563;OK;103
02/07/2015;MG;LAVRAS;08000316563;LI;1
02/07/2015;MG;LAVRAS;08000316563;EX;1
02/07/2015;MG;LAVRAS;08000316563;UC;3
02/07/2015;MG;LAVRAS;08000316563;TO;3
02/07/2015;MG;LAVRAS;08000316563;OK;1798
02/07/2015;MG;LAVRAS;08000316563;LO;15
02/07/2015;MG;LAVRAS;08000316563;LN;11
02/07/2015;MG;LAVRAS;08000316563;LI;25
02/07/2015;MG;LAVRAS;08000316563;EX;8
02/07/2015;MG;LAVRAS;08000316563;EL;1
02/07/2015;MG;LASSANCE;08000316563;OK;11
02/07/2015;MG;LARANJAL;08000316563;OK;14
02/07/2015;MG;LAMIM;08000316563;OK;1
02/07/2015;MG;LAMIM;08000316563;OK;11
02/07/2015;MG;LAMBARI;08000316563;OK;25
02/07/2015;MG;LAMBARI;08000316563;UC;1
02/07/2015;MG;LAMBARI;08000316563;TO;3
02/07/2015;MG;LAMBARI;08000316563;OK;149
02/07/2015;MG;LAMBARI;08000316563;LN;1
02/07/2015;MG;LAMBARI;08000316563;LI;2
02/07/2015;MG;LAMBARI;08000316563;EX;1
02/07/2015;MG;LAJINHA;08000316563;OK;7
02/07/2015;MG;LAJINHA;08000316563;OK;66
02/07/2015;MG;LAJINHA;08000316563;LI;3
02/07/2015;MG;LAJINHA;08000316563;EX;1
02/07/2015;MG;LAGOA SANTA;08000383423;OK;6
02/07/2015;MG;LAGOA SANTA;08000316563;OK;80
02/07/2015;MG;LAGOA SANTA;08000316563;UC;2
02/07/2015;MG;LAGOA SANTA;08000316563;TO;1
02/07/2015;MG;LAGOA SANTA;08000316563;OK;1051
02/07/2015;MG;LAGOA SANTA;08000316563;LN;4
02/07/2015;MG;LAGOA SANTA;08000316563;LI;8
02/07/2015;MG;LAGOA SANTA;08000316563;EX;4
02/07/2015;MG;LAGOA SANTA;08000316563;EL;5
02/07/2015;MG;LAGOA GRANDE;08000316563;TO;1
02/07/2015;MG;LAGOA GRANDE;08000316563;OK;16
02/07/2015;MG;LAGOA GRANDE;08000316563;LI;3
02/07/2015;MG;LAGOA FORMOSA;08000316563;TO;2
02/07/2015;MG;LAGOA FORMOSA;08000316563;OK;63
02/07/2015;MG;LAGOA FORMOSA;08000316563;LN;1
02/07/2015;MG;LAGOA FORMOSA;08000316563;EX;1
02/07/2015;MG;LAGOA DOURADA;08000316563;TO;2
02/07/2015;MG;LAGOA DOURADA;08000316563;OK;52
02/07/2015;MG;LAGOA DOURADA;08000316563;LI;2
02/07/2015;MG;LAGOA DOURADA;08000316563;EL;1
02/07/2015;MG;LAGOA DOS PATOS;08000316563;OK;3
02/07/2015;MG;LAGOA DOS PATOS;08000316563;OK;8
02/07/2015;MG;LAGOA DA PRATA;08000316563;OK;15
02/07/2015;MG;LAGOA DA PRATA;08000316563;TO;3
02/07/2015;MG;LAGOA DA PRATA;08000316563;OK;286
02/07/2015;MG;LAGOA DA PRATA;08000316563;LN;1
02/07/2015;MG;LAGOA DA PRATA;08000316563;LI;4
02/07/2015;MG;LAGOA DA PRATA;08000316563;EX;2
02/07/2015;MG;LAGOA DA PRATA;08000316563;EL;1
02/07/2015;MG;LAGAMAR;08000316563;TO;2
02/07/2015;MG;LAGAMAR;08000316563;OK;60
02/07/2015;MG;LAGAMAR;08000316563;LN;2
02/07/2015;MG;LAGAMAR;08000316563;LI;10
02/07/2015;MG;LAGAMAR;08000316563;EX;1
02/07/2015;MG;LADAINHA;08000316563;OK;1
02/07/2015;MG;LADAINHA;08000316563;LI;2
02/07/2015;MG;LADAINHA;08000316563;OK;60
02/07/2015;MG;LADAINHA;08000316563;LO;1
02/07/2015;MG;LADAINHA;08000316563;EL;2
02/07/2015;MG;JURUAIA;08000316563;OK;6
02/07/2015;MG;JURUAIA;08000316563;LI;1
02/07/2015;MG;JURUAIA;08000316563;OK;107
02/07/2015;MG;JURUAIA;08000316563;LN;2
02/07/2015;MG;JURUAIA;08000316563;LI;8
02/07/2015;MG;JURUAIA;08000316563;EX;1
02/07/2015;MG;JURAMENTO;08000316563;OK;10
02/07/2015;MG;JUIZ DE FORA;08000383423;OK;80
02/07/2015;MG;JUIZ DE FORA;08000383423;LN;2
02/07/2015;MG;JUIZ DE FORA;08000316563;UC;1
02/07/2015;MG;JUIZ DE FORA;08000316563;TO;2
02/07/2015;MG;JUIZ DE FORA;08000316563;OK;616
02/07/2015;MG;JUIZ DE FORA;08000316563;LO;1
02/07/2015;MG;JUIZ DE FORA;08000316563;LN;3
02/07/2015;MG;JUIZ DE FORA;08000316563;LI;6
02/07/2015;MG;JUIZ DE FORA;08000316563;UC;11
02/07/2015;MG;JUIZ DE FORA;08000316563;TO;45
02/07/2015;MG;JUIZ DE FORA;08000316563;OK;10490
02/07/2015;MG;JUIZ DE FORA;08000316563;LO;26
02/07/2015;MG;JUIZ DE FORA;08000316563;LN;64
02/07/2015;MG;JUIZ DE FORA;08000316563;LI;187
02/07/2015;MG;JUIZ DE FORA;08000316563;EX;61
02/07/2015;MG;JUIZ DE FORA;08000316563;EL;17
02/07/2015;MG;JUATUBA;08000316563;TO;2
02/07/2015;MG;JUATUBA;08000316563;OK;287
02/07/2015;MG;JUATUBA;08000316563;LN;1
02/07/2015;MG;JUATUBA;08000316563;LI;12
02/07/2015;MG;JUATUBA;08000316563;EX;3
02/07/2015;MG;JUATUBA;08000316563;EL;1
02/07/2015;MG;JOSENOPOLIS;08000316563;OK;1
02/07/2015;MG;JOSE RAYDAN;08000316563;OK;14
02/07/2015;MG;JORDANIA;08007210215;OK;1
02/07/2015;MG;JORDANIA;08000316563;OK;32
02/07/2015;MG;JORDANIA;08000316563;LN;1
02/07/2015;MG;JORDANIA;08000316563;LI;14
02/07/2015;MG;JOAQUIM FELICIO;08000316563;OK;11
